"0","emb<-cbind(df[,11],emb) "
"0","emb[7,1]<-""Lee 2011b"""
"0","emb[15,1]<-""Tang 2015b"""
"0",""
"0","emb<-as.data.frame(emb) %>% "
"0","  column_to_rownames(var=""Author"")"
"0",""
"0","vector_tot<-rbind(embedding, emb)"
"0",""
"0","tsne_out <- Rtsne(vector_tot,perplexity = 8, dim=2) # Run TSNE"
"0","tsne_out2<-as.data.frame(tsne_out$Y)"
"0","tsne_out2[1:505,3]<-""word"""
"0","tsne_out2[506:615,3]<-""doc"""
"0",""
"0","w<-as.data.frame(rownames(emb))%>%rename(tag=1)"
"0","d<-as.data.frame(rownames(embedding))%>%rename(tag=1)"
"0","x<-rbind(d,w)"
"0","tsne_out3<-cbind(tsne_out2,x)"
"0","# tsne_out3<-cbind(tsne_out2) %>%   left_join(updated_vocab2) %>%   filter(n>4)"
"0",""
"0",""
"0","library(ggrepel)"
"0","tsne_out3%>%"
"0","  ggplot(aes(x=V1, y=V2, label=tag, group=V3))+"
"0","  geom_text_repel(aes(label=tag,color=V3),max.overlaps=20, size=2)+"
"0","    labs(title=""Projection 2D du vocabulaire vectorisé des 110 articles 'NLP & Marketing' "","
"0","       subtitle=""Pipe : annot. syntax -> word2vec: 200 vecteurs-> hclus ->rtsne"","
"0","       x= NULL, y=NULL)+ "
"0","  theme(legend.position = ""none"") "
